Ward No.,Total_Households,Covered_Households,Coverage_Percentage,Zone_Adayar,Zone_Alandur,Zone_Ambattur,Zone_Anna Nagar,Zone_Kodambakkam,Zone_Madavaram,Zone_Manali,Zone_Perungudi,Zone_Royapuram,Zone_Sholinganallur,Zone_Teynampet,Zone_Thiru Vi Ka Nagar,Zone_Thiruvotriyur,Zone_Thondiyarpet,Zone_Valasaravakkam
1,3464,3464,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,3695,3695,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,5612,5612,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4,4701,4701,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5,5407,5407,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,6234,6234,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7,5500,5500,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8,4876,4876,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9,4664,4664,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10,5295,5295,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
11,5292,5292,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12,5304,5304,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13,5532,5532,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14,5027,5027,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15,2282,2282,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
16,3835,3835,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
17,2154,2154,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18,2610,2610,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
19,8356,8356,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
20,2278,2278,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21,1925,1925,100.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22,4879,4879,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23,3253,3253,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24,4757,4757,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25,3660,3660,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26,5454,5454,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27,3918,3918,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
28,3445,3445,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29,3600,3600,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
30,3198,3198,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
31,3070,3070,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
32,4164,4164,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33,5609,5609,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
34,12431,12431,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
35,15870,15870,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
36,12809,12809,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37,11947,11947,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38,10778,10778,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
39,11293,11293,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
40,10112,10112,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
41,9628,9628,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
42,8820,8820,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
43,10745,10745,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
44,9663,9663,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45,9912,9912,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
46,9289,9289,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
47,9537,9537,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
48,9093,9093,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49,10243,2397,23.40134726154447,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
50,10650,8891,83.48356807511738,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
51,9769,4999,51.172074930903875,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
52,10250,4143,40.41951219512195,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
53,9730,5167,53.10380267214799,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
54,10425,1910,18.321342925659472,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
55,11005,2145,19.491140390731484,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
56,8977,2656,29.586721621922692,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
57,8425,2057,24.415430267062316,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58,8415,1588,18.87106357694593,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
59,8674,1376,15.863500115287065,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
60,7504,1625,21.655117270788914,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
61,6535,1421,21.74445294567712,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
62,7704,2505,32.51557632398754,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
63,7560,2463,32.57936507936508,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
64,13853,13853,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
65,13850,13850,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
66,11639,11639,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
67,12665,12665,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
68,9739,9739,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
69,11702,11702,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
70,7964,7964,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
71,7990,7990,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
72,8523,8523,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
73,7713,7713,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
74,12025,12025,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
75,6122,6122,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
76,9565,9565,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
77,8645,8645,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
78,12837,12837,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
79,9871,9871,100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
80,9501,6669,70.19261130407327,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
81,8885,6684,75.22791221159257,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
82,10820,7605,70.28650646950092,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
83,9425,4835,51.29973474801061,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
84,8110,5928,73.09494451294698,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
85,8203,5048,61.53846153846154,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
86,9681,6090,62.90672451193059,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
87,6221,4910,78.92621764989552,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
88,6801,6376,93.75091898250257,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
89,7443,5372,72.1751981727798,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
90,7852,4960,63.16861946001019,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
91,8265,8265,100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
92,8034,7375,91.79736121483695,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
93,8407,5238,62.30522183894374,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
94,13553,10843,80.00442706411864,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
95,12915,9041,70.0038714672861,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
96,9345,7476,80.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
97,11362,7953,69.996479493047,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
98,11913,8935,75.00209854780492,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
99,11400,7752,68.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
100,10800,7560,70.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
101,11200,7616,68.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102,10300,7725,75.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103,11700,8775,75.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104,7612,5176,67.99789805570153,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105,11661,8746,75.00214389846496,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106,10481,7546,71.99694685621601,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
107,11553,8087,69.99913442395915,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
108,9551,6877,72.00293163019579,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109,11398,8831,77.47850500087735,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
110,10975,8836,80.51025056947609,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
111,10258,8079,78.75804250341197,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
112,11450,8880,77.55458515283843,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
113,11438,8910,77.89823395698548,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
114,10279,9363,91.08862729837533,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
115,10474,9254,88.35210998663356,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
116,10151,8818,86.86828883853808,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
117,11731,8836,75.32179694825676,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
118,10427,8305,79.64898820370193,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
119,10130,7666,75.67620927936821,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
120,10306,8328,80.80729672035707,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
121,9651,8617,89.28608434359134,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
122,10336,8150,78.85061919504643,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
123,11411,8327,72.97344667426168,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
124,11023,7487,67.92161843418307,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
125,11185,8713,77.89897183728208,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
126,9288,6966,75.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
127,10631,1225,11.522904712632865,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
128,10450,1130,10.813397129186603,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
129,10816,1120,10.355029585798817,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
130,11283,1290,11.433129486838608,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
131,10450,745,7.129186602870813,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
132,10000,1175,11.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
133,10558,1220,11.555218791437772,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
134,9481,1035,10.9165699820694,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
135,9109,1275,13.997145680096606,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
136,10380,1150,11.078998073217726,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
137,8230,1130,13.730255164034022,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
138,11300,1210,10.707964601769913,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
139,9748,1108,11.366434140336478,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
140,8702,1070,12.296023902551138,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
141,10724,1112,10.369265199552407,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
142,9208,1080,11.728931364031277,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
143,9415,8445,89.69729155602761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
144,5382,4894,90.93273875882572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
145,5275,5003,94.8436018957346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
146,6952,6455,92.85097813578827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
147,8494,8116,95.5497998587238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
148,5210,4924,94.51055662188101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
149,7930,7110,89.65952080706178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
150,5752,5334,92.73296244784423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
151,6839,6354,92.9083199298143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
152,7635,7144,93.5690897184021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
153,8042,8004,99.5274807261875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
154,4051,3815,94.17427795606024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
155,7142,6862,96.07952954354523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
156,8125,8125,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
157,11121,11121,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
158,4100,4100,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
159,1100,1100,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
160,4305,4305,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
161,4750,4750,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
162,5000,5000,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
163,4250,4250,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
164,5500,5500,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
165,5579,5579,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
166,6250,6250,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
167,6053,6053,100.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
170,8720,2227,25.538990825688074,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,10483,2230,21.272536487646665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,10738,2390,22.257403613335818,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,11933,2690,22.542529120925163,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,11545,2916,25.257687310524034,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,9156,2290,25.010921799912627,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,4700,1790,38.08510638297872,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,10350,2086,20.154589371980677,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,9292,2306,24.817046922083513,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,10332,2215,21.438250096786682,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,9000,2186,24.288888888888888,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,10975,2032,18.514806378132118,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,11500,2305,20.043478260869566,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,10182,10182,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
169,6475,6475,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
183,9725,9725,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
184,4973,4973,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
185,8625,8625,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
186,9125,9125,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
187,5500,5500,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
188,8600,8600,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
189,8000,8000,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
190,7750,7750,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
191,6250,6250,100.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
192,7673,7673,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
193,5233,5233,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
194,3296,3296,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
195,1313,1313,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
196,5319,5319,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
197,4302,4302,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
198,24700,24700,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
199,4112,4112,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
200,5627,5627,100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
