RandomForest,LinearRegression,GradientBoosting,XGBoost,Average_Prediction,Actual
1628.83,2058.260850326955,1651.4025268300559,1500.0571,1709.637626515815,1500
1752.16,2049.5469116240874,1529.4440036058288,1303.6316,1658.6956267566977,1300
2085.95,2137.07895199371,2019.0783770113624,1969.609,2052.9290844485336,1970
2616.51,2063.1734900993924,2723.6591813380387,3019.7517,2605.7735951054515,3023
2553.51,2081.5751148955933,2598.953994511114,2858.73,2523.1922724688643,2860
2313.16,2106.8840727094557,2194.5763155686386,2329.12,2235.9351263663984,2330
1863.1,2043.0827260558417,1881.2001226344314,1669.1516,1864.1336150045995,1662
2348.59,1985.5607730546471,2020.932619387186,2000.7034,2088.9466903956145,2000
2010.93,1951.558003551594,1914.1533384929921,1652.4249,1882.2665672005996,1650
2240.22,1965.678223584784,1960.0399028703382,2279.782,2111.430027219249,1860
2273.08,1943.6063020213223,2029.6658669872336,2569.4878,2203.9599904943266,2580
1977.88,1922.3906614104599,2029.6658669872336,1759.6641,1922.4001477244233,1755
1830.2,1913.505466517072,1950.826086751327,1823.4215,1879.4882655143654,1830
2022.09,1862.776675739853,2029.6658669872336,1668.181,1895.6783932501312,1659
2058.66,1892.623283329236,2200.037287827908,2282.0422,2108.3407018713174,2282
2428.26,1959.3762392490462,2596.8272289171873,2751.0464,2433.877463721246,3835
1982.48,1841.5150217878127,1258.8998474345037,2193.7148,1819.1524282430792,2154
2146.94,1845.6452973739779,2232.8372878279083,2605.378,2207.7001287223466,2610
2546.02,2151.75732224453,1963.4367437178291,2656.1265,2329.335132701527,3700
1406.7,1782.8916148771623,1420.3691079195703,1250.3713,1465.0830151718394,1250
1299.72,1740.8398044196474,1241.8181561099523,1123.289,1351.416725239822,1120
3623.1,2033.8838376932508,3808.387634758347,4876.214,3585.3963349097744,4879
850.74,1919.162317058228,750.4330196408094,259.06116,944.8491234813999,258
1418.72,1983.1180885328686,1033.6822182988558,530.00146,1241.3804429188685,529
2170.62,1898.5947428262825,2219.4111481081145,2424.1453,2178.1927886515678,2424
1413.84,1979.1052793845665,1487.9734101781735,1002.1084,1470.75677200006,999
2991.3,1869.5214444651556,3106.6515784309395,3912.5652,2970.0095521107423,3918
1399.79,1820.6193863868211,1286.2287228704802,945.48895,1363.031765473505,937
2888.96,1807.5669575241045,2998.765643780638,3593.2598,2822.138091732436,3600
1563.86,1762.7179626214202,1563.2755434089975,1511.4482,1600.3254370544794,1512
1384.83,1733.510366452938,1563.2755434089975,1511.4482,1548.2660380123589,3070
1428.18,1774.0611252231192,1515.9531098793518,667.6209,1346.4537864367508,662
1181.03,1834.648858284192,1487.9734101781735,966.8205,1367.6181910169585,965
4072.6,2761.297216462528,4352.995805655883,4845.766,4008.1647838499152,4850
3396.15,2935.7132308228574,3095.1065463647965,3021.6016,3112.142834921913,3020
3231.95,2739.0741657222206,3095.1065463647965,3211.3955,3069.3815549748792,3210
3203.1,2667.965888273069,2915.3198884914177,3198.399,2996.1961756364344,3200
2672.25,2579.332393993993,2644.700923192982,2953.1736,2712.3642252928375,2955
2145.85,2586.830707993726,2241.9875510136544,1532.5371,2126.801342095595,1525
1729.98,2497.512188952569,1826.9182585854753,1648.1578,1925.6420711130265,1650
1423.0,2447.9821915089924,1774.2188668949216,1218.1807,1715.8454306166036,1220
2747.1,2379.9565254892095,2225.388337906123,3214.515,2641.7399389933644,3220
2810.82,2467.9452490335552,2620.4143620072664,3120.548,2754.9319266859866,3120
1565.3,2384.2781842795703,1780.6299056720907,1287.2968,1754.3762107203372,1280
1861.03,2376.5917827198246,1833.3292973626444,1889.5397,1990.1226882335077,1890
2099.8,2319.12691511547,1971.634789058726,2002.6343,2098.2989953794868,1020
1847.02,2311.3834281588843,1955.5616150701203,1829.7211,1985.9215281412357,1830
2501.02,2264.1368465889154,2146.388337906123,2430.951,2335.6240280573534,2430
2715.65,2002.0778770175275,2294.1045032803827,2082.104,2273.48409605104,2082
5822.79,6336.881545763445,6568.347138685581,7489.588,6554.401643768507,7491
3744.93,3857.8742358803174,3660.996038031611,3416.0647,3669.9662427943886,3411
3867.66,3159.898668756039,3954.6154110986145,3728.6428,3677.7042255300694,3729
3537.45,3947.889890109396,3660.996038031611,4126.255,3818.1477027383767,4132
2154.83,1581.4393568684955,1073.9911670922104,1114.726,1481.2466190272858,1114
1754.41,1811.7871544430454,1561.2721769996087,1236.2556,1590.9312366692573,1237
1288.28,1961.4315204578488,1377.657158771851,1256.0748,1470.8608770828155,1205
1125.47,1396.3754540596274,965.7237027002999,1196.4462,1171.0038309380288,1595
1013.05,944.1509247870708,1013.1563651761368,1028.7338,999.7727636529113,1032
869.31,768.4646107778917,1013.1563651761368,722.4319,843.3407151799133,718
964.22,855.5233330563715,980.4792520342141,916.10504,929.081906648623,915
965.35,564.9581533289547,980.4792520342141,796.1254,826.7282081523156,636
1304.23,1728.6550350168145,1219.3716551525174,1326.875,1394.782922542333,1325
1355.7,1675.3573675237585,1219.3716551525174,1474.928,1431.3392502979752,1484
2088.3,1877.293804197745,2020.8804164628743,2177.4417,2040.9789677628112,2180
2034.84,1855.2218826342814,2020.8804164628743,2019.7893,1982.6829014344453,2018
1524.33,1707.1054048477708,1841.0937585894947,1671.4066,1685.9839449120507,3015
1878.0,1743.774356632819,2020.8804164628743,2016.118,1914.6932037719703,1950
1320.63,1554.841820105603,1047.5066440765013,954.64026,1219.4046807427917,1223
1521.51,1644.9997887298723,1841.0937585894947,1671.4066,1669.752540882576,1343
1112.8,1409.7139099684518,1096.8435620997982,1098.9387,1179.5740481928437,1101
1112.8,1389.2974649133557,1096.8435620997982,1130.0981,1182.259792886101,1130
1187.88,1397.8233160562104,1149.1565961494114,1214.7399,1237.3999450924211,1214
1046.26,1329.683479242749,1096.8435620997982,979.02997,1112.9542524010665,976
1620.14,1553.935045044529,1841.0937585894947,1602.5199,1654.4221752737403,1601
1041.71,1195.0592821241862,1096.8435620997982,1018.05664,1087.917371212246,1017
1265.1,1369.7036380718764,1222.438353474531,918.40424,1193.9115568465627,1261
1192.7,1295.2844076059973,1149.1565961494114,1065.6414,1175.695590294321,1178
1846.13,1512.6857257869578,2020.8804164628743,1971.0934,1837.6973815097238,1975
7598.55,8378.074441853962,7898.08584909816,7576.8457,7862.88899851928,9871
6601.99,6130.565184432671,6596.849024684522,6669.616,6499.7551050136735,6669
6647.38,6401.532086820764,6596.849024684522,6684.082,6582.4607856888215,6684
7413.61,6282.954740007264,7509.864688728593,7604.2197,7202.662288824589,7605
5491.29,4652.489021633166,4947.101820696652,4932.719,5005.900020152767,4835
6040.6,6069.393788500747,5859.159203864959,5924.0938,5973.311685591427,5928
5413.3,5161.772404158028,4907.577115417275,5227.872,5177.630397471951,5048
6055.84,5490.001626055986,6026.963551451731,6092.9683,5916.443359806617,6090
5122.86,6234.966037826576,4915.801695743393,4908.866,5295.623486126868,4910
6179.89,7494.491572346677,6270.0193822590345,6376.5186,6580.229877323302,6376
5307.31,5796.111702559667,5318.432597543767,5369.8613,5447.9289070571085,5372
5142.68,5121.359396015192,4923.4873944147785,4958.797,5036.580916357492,4960
7896.09,8023.587310053372,8113.159996060361,8260.669,8073.376562856558,8265
7383.22,7346.864601046338,7242.821261025341,7376.3105,7337.304102236671,7375
5383.17,5080.171954334939,5193.612583509023,5235.992,5223.23668133599,5238
1077.48,1712.56829167676,1007.1299234363333,910.4915,1176.9174328065938,1110
927.42,976.804738044495,823.059781927736,737.2549,866.1348506961828,736
639.21,1183.5812606225436,635.1893580521877,659.45435,779.3587410944641,915
633.31,708.4002056759646,671.9643525563098,643.4125,664.2717584545529,645
813.05,1101.1206017802924,823.059781927736,736.69977,868.4825379436087,735
575.92,533.4511956252773,671.9643525563098,562.83527,586.0427035737171,560
610.5,561.8371081766354,671.9643525563098,627.6809,617.9955922340175,630
606.32,459.62479381370304,671.9643525563098,623.42365,590.333197847386,625
576.1,804.0538230296097,635.1893580521877,550.7946,641.534449445254,550
760.34,963.8351678294557,824.4052183977784,812.4198,840.2500465079804,815
479.74,0.0,482.0137613221543,380.78586,335.6349048691128,375
740.8,915.1177891439693,807.2621690482902,631.2695,773.6123571017758,790
557.19,526.3977829235637,631.1340307252448,548.4293,565.7877837344678,546
620.27,517.1392982261787,667.3413601450266,582.9451,596.9239469414341,580
571.19,354.2292615758379,631.1340307252448,563.59265,530.0364859170676,565
1416.4,1473.487882209607,1367.5353094072123,1294.6688,1388.0230037147517,1293
1622.69,1610.969568735789,1462.0194850063117,1750.5563,1611.5588320390407,1758
1366.45,1381.7760764207642,1220.6350455886381,1396.0135,1341.2186679535225,1397
1332.06,1419.354941322148,1367.5353094072123,1275.6434,1348.648420836637,1269
1417.61,1419.466248753367,1426.478082415775,1462.9326,1431.6217370891604,1465
1451.09,2202.619791567271,1310.209111568645,1440.5099,1601.1071977078072,1441
1441.45,2002.2581617198357,1421.5567952716383,1420.782,1571.5117348533372,1419
1439.14,1844.0443044007616,1335.02508452856,1543.7969,1540.5015659823305,1293
1411.45,1193.5754918840594,1416.5582544140532,1453.0804,1368.6660476585125,1454
1390.4,1312.0500488651942,1280.2812550430972,1426.6602,1352.3478650395728,1428
1343.76,969.0691181471593,1220.6350455886381,1402.0072,1233.867841471059,1410
1384.22,1337.136562319699,1280.2812550430972,1348.9355,1337.643341059449,1341
1433.07,1864.668284511089,1280.2812550430972,1482.2698,1515.0723287362027,1487
1164.89,1156.7607818878078,1159.5389113699687,1051.1073,1133.074248265616,1040
1288.88,860.3060587676873,1314.6923970379853,1321.2185,1196.2742404162618,1328
1163.77,434.50098288842037,1266.1287096742014,1114.156,994.6389246054991,1108
1307.78,1126.0086214109333,1296.1330239677804,1272.4612,1250.5957067548347,1385
1184.74,657.7214638978503,1184.4154176619734,1184.1902,1052.7667667766746,1059
1194.4,1537.7187679049111,1203.1189733359772,1225.5894,1290.2067741774097,1225
1114.09,1408.4080415593598,1106.9441655660034,1125.3809,1188.7057666250907,1130
1140.93,1470.1607451546606,1213.5339638702362,1128.2139,1238.2096440530993,1120
1247.49,1670.7870880250393,1213.5339638702362,1289.8892,1355.4250530128813,1290
861.22,1080.3957082055013,1005.0570737754168,748.962,923.9086892696436,745
1152.66,1246.337647585743,1106.9441655660034,1177.4559,1170.8494364422336,1175
1200.92,1385.6590754447334,1203.1189733359772,1166.7985,1239.1241276736932,1220
1068.33,978.0534056831921,1106.9441655660034,1035.3159,1047.1608723044865,1035
1209.47,1069.9087277411454,1106.9441655660034,1266.4701,1163.1982465201468,1275
1133.69,1230.0194961084399,1106.9441655660034,1108.6902,1144.8359618053296,1150
1088.61,735.4076876006093,1046.1093636499293,1130.9757,1000.2756898145877,1130
1217.89,1451.0913407449261,1213.5339638702362,1236.7555,1279.8176994448063,1210
1108.76,985.8954022472271,1106.9441655660034,1108.4396,1077.509785752136,1108
1065.89,705.6370196571734,1088.5697733011712,1070.9183,982.7537819798206,1070
1120.93,1179.1239954969915,1213.5339638702362,1111.6309,1156.304704685557,1112
1066.9,777.3265082931821,1106.9441655660034,1080.168,1007.8346606522964,1080
859.06,673.1638416297774,879.9411888830828,887.9123,825.0193307483322,888
655.45,406.3953847440298,741.1377054169494,535.5097,584.6231986877058,526
562.92,712.857445863232,587.8242952317119,432.13187,573.9334018875055,434
576.49,649.6932410457521,624.8765516082576,576.16046,606.8050635199477,574
628.14,955.3704116226018,684.0023709971043,696.98285,741.1239079351999,698
656.81,613.6840315741119,754.2276266871652,633.23645,664.4895271141474,635
602.39,409.5387307955898,695.8308296617935,620.23584,581.9988500752834,820
582.53,458.6306079601727,615.4399503947392,507.0155,540.9040153211498,506
579.63,536.0751532234353,624.8765516082576,585.2724,581.4635261835092,1296
625.28,628.4812013533738,652.6152417008232,640.5021,636.7196295623773,652
589.42,1103.3691708437163,660.2221127805097,668.3272,755.3346232742206,610
770.26,367.42075128556644,739.3605128872092,683.15497,640.0490581086236,685
597.62,728.303082921444,624.8765516082576,594.7805,636.3950380269566,596
380.38,640.8697185402334,346.3416003810544,270.26044,409.46293898325166,268
592.35,789.9969021003762,593.2696771917883,356.75687,583.0933614368107,357
344.15,367.2996655127481,415.8398701290202,169.67471,324.24106219413346,164
366.83,174.14280961936038,0.0,452.69492,248.41693134771117,424
465.48,335.20084111909364,433.8272049061737,514.50574,437.2534458324887,524
431.76,338.70317734001674,398.68359220843263,201.29697,342.61093402529593,192
364.63,331.07386117711303,425.1813806169606,288.97995,352.4662979363114,290
561.63,266.35914817405865,607.7725348359875,648.1034,520.9662691411834,650
597.47,315.8152288513011,540.0105814317395,654.7979,527.0234307201742,660
609.33,298.42430982873157,540.0105814317395,600.526,512.0727230592584,321
561.3,314.82794573552746,535.020628165064,534.1831,486.33291984233534,632
607.55,281.6814571850764,535.020628165064,566.66315,497.72880808069914,562
2186.94,2187.0546397072085,2222.6184207631036,2227.5203,2206.033331035547,2227
2212.86,2344.120841441624,2221.3425268298197,2229.0164,2251.8349314233296,2230
2345.98,2464.442845643858,2298.511895003641,2390.5889,2374.8809019587497,2390
2657.11,2799.943948930826,2441.250334633126,2821.4133,2679.9294034105196,2690
2694.24,2853.184606841144,2441.250334633126,2912.0269,2725.175449235755,2916
2286.78,2157.2480022509244,2191.9220966994067,2298.3174,2233.566870440708,2290
1992.07,2058.8685914328753,1860.039976303193,1790.2406,1925.3047920805013,1790
2103.29,2094.759568513972,2005.1419009153547,1938.7289,2035.480087816316,2086
2292.42,2114.5054296602193,2191.9220966994067,2307.0474,2226.473722410219,2306
2228.69,2137.587141392658,2166.611161400419,2208.2302,2185.279631850613,2215
2230.44,1950.3748985816328,2264.061863103678,2218.2666,2165.7858408119528,2186
2094.21,2073.682200115033,2159.164361695423,2033.3453,2090.1004746811295,2032
2366.5,2310.3057015145023,2339.0384960151982,2306.1985,2330.5106709644565,2305
561.14,1437.6274829144477,748.6910883183238,456.24332,800.9254719707905,457
609.98,1204.1112514550732,823.7551665164783,560.6009,799.6118272712082,558
1205.46,1083.0294759643602,707.9036935653995,1598.218,1148.6527967769712,287
3301.33,789.8590048070309,4092.910825312647,4966.3774,3287.619317881482,4973
823.71,976.4342086943125,624.8141087993288,331.02133,688.9949123201877,320
604.12,983.0762417414435,698.0398961045895,475.87805,690.2785474009613,478
903.97,754.2410128229603,720.9213036917066,991.1852,842.5793742946823,331
538.75,909.3050776544815,624.8141087993288,533.2453,651.5286216866948,536
556.17,853.1531741774479,608.7070588408767,546.15027,641.0451253932531,554
485.42,816.9811595944693,608.7070588408767,393.4926,576.15020829536,382
559.41,709.4523989613026,608.7070588408767,421.29407,574.715881296248,422
641.55,1328.6152102871029,660.3886086337353,655.02637,821.3950465270846,660
765.77,1167.426176624198,851.4426337204711,660.90173,861.3851359357766,655
1250.94,1034.9510975718867,1428.9424496269758,1649.8519,1341.1713689774501,1650
740.53,899.8500902649303,520.1591162059406,350.05972,627.6497323428154,350
1197.74,1106.633524633624,1280.1407767286817,1431.5602,1254.018620506592,1442
1160.4,1026.6770106742488,1156.3017521285892,1105.1501,1112.1322273218034,1102
1853.06,2169.2042700466627,1932.2023388747755,2014.584,1992.2626483241095,2014
1337.36,972.029454528737,1307.1583341496034,1398.6791,1253.8067164566944,1400
1342.38,1036.6131653686198,1230.9099785994435,1470.0963,1269.9998643611566,1469
